epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1893.09,0.92386,0.81832,0.00235,0.79821,0.71258,0.79994,0.53686,0.70502,0.89755,0.00341,0.000600384,0.000600384,0.000600384
43,1938.06,0.915,0.8075,0.00235,0.80342,0.71023,0.79554,0.53359,0.84335,0.91871,0.00404,0.000580174,0.000580174,0.000580174
44,1982.99,0.88343,0.80203,0.0023,0.8029,0.70722,0.79191,0.53279,0.78145,0.91429,0.00364,0.000559964,0.000559964,0.000559964
45,2027.94,0.92105,0.79791,0.00236,0.78763,0.72463,0.80349,0.53965,0.74359,0.88297,0.0035,0.000539754,0.000539754,0.000539754
46,2073.09,0.90565,0.78747,0.00234,0.80497,0.7101,0.79564,0.53734,0.77484,0.90999,0.00379,0.000519544,0.000519544,0.000519544
47,2118.1,0.89894,0.77104,0.00231,0.79782,0.71859,0.80135,0.54037,0.71686,0.89196,0.00348,0.000499333,0.000499333,0.000499333
48,2163.08,0.91722,0.7655,0.00237,0.79025,0.72206,0.79459,0.5318,0.76059,0.94604,0.00357,0.000479123,0.000479123,0.000479123
49,2207.87,0.90258,0.75824,0.00233,0.80099,0.71933,0.79878,0.53762,0.76645,0.9266,0.00345,0.000458913,0.000458913,0.000458913
50,2252.73,0.90794,0.75781,0.00235,0.79662,0.72535,0.79939,0.5373,0.73319,0.92596,0.00348,0.000438703,0.000438703,0.000438703
51,2297.57,0.91014,0.74916,0.00239,0.80158,0.72242,0.80293,0.5409,0.72505,0.89144,0.0034,0.000418493,0.000418493,0.000418493
52,2342.54,0.90233,0.73325,0.00234,0.80889,0.71208,0.79753,0.53849,0.71957,0.93765,0.00322,0.000398283,0.000398283,0.000398283
53,2387.32,0.90867,0.724,0.00237,0.792,0.72831,0.79732,0.5374,0.70902,0.92081,0.00313,0.000378073,0.000378073,0.000378073
54,2431.99,0.89587,0.71211,0.00239,0.80261,0.7223,0.79809,0.53881,0.76794,0.93187,0.00387,0.000357862,0.000357862,0.000357862
55,2476.91,0.89994,0.71635,0.00235,0.80054,0.72013,0.79464,0.53483,0.68725,0.95669,0.00337,0.000337652,0.000337652,0.000337652
56,2521.74,0.90077,0.70798,0.00238,0.80725,0.715,0.79845,0.53869,0.60721,0.95283,0.00315,0.000317442,0.000317442,0.000317442
57,2566.5,0.89459,0.68648,0.00237,0.80667,0.72684,0.79996,0.54095,0.73832,0.9275,0.00328,0.000297232,0.000297232,0.000297232
58,2611.38,0.89422,0.68592,0.00235,0.80619,0.72861,0.79828,0.53907,0.64034,0.94483,0.00288,0.000277022,0.000277022,0.000277022
59,2656.04,0.90813,0.68075,0.00242,0.80521,0.72775,0.79791,0.54027,0.66701,0.95268,0.0031,0.000256812,0.000256812,0.000256812
60,2701.01,0.91355,0.67332,0.0024,0.79982,0.73495,0.7993,0.5414,0.63295,0.94634,0.00305,0.000236602,0.000236602,0.000236602
61,2747.14,0.89153,0.59403,0.00268,0.79224,0.72031,0.7896,0.53117,0.63791,0.95999,0.00313,0.000216391,0.000216391,0.000216391
62,2791.26,0.87691,0.56889,0.00263,0.79568,0.7283,0.79668,0.53651,0.67633,0.94465,0.00323,0.000196181,0.000196181,0.000196181
63,2835.32,0.8912,0.55451,0.00265,0.80752,0.72139,0.79755,0.53828,0.66862,0.95222,0.00313,0.000175971,0.000175971,0.000175971
64,2879.28,0.88645,0.54095,0.00265,0.81139,0.72361,0.79719,0.53736,0.64917,0.96161,0.00303,0.000155761,0.000155761,0.000155761
65,2923.57,0.89197,0.53182,0.00264,0.80934,0.72185,0.79644,0.53602,0.6776,0.96552,0.00321,0.000135551,0.000135551,0.000135551
66,2967.6,0.87474,0.53398,0.00259,0.8038,0.72845,0.79517,0.53712,0.68766,0.96559,0.00328,0.000115341,0.000115341,0.000115341
67,3011.8,0.88302,0.52857,0.00264,0.8027,0.72238,0.79335,0.53632,0.68597,0.97066,0.00327,9.51306e-05,9.51306e-05,9.51306e-05
68,3055.8,0.8784,0.52217,0.00263,0.80247,0.72228,0.79345,0.53535,0.67474,0.97436,0.0032,7.49204e-05,7.49204e-05,7.49204e-05
69,3099.79,0.88195,0.51593,0.00265,0.80861,0.71735,0.79279,0.53551,0.63606,0.97865,0.00311,5.47103e-05,5.47103e-05,5.47103e-05
70,3143.81,0.88966,0.51733,0.00265,0.81162,0.71703,0.79203,0.5355,0.67613,0.98166,0.00321,3.45001e-05,3.45001e-05,3.45001e-05
