epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1875.76,1.23618,0.81656,0.00367,0.77499,0.7122,0.79048,0.53392,1.10379,0.88559,0.00629,0.000600384,0.000600384,0.000600384
43,1920.47,1.22492,0.80634,0.00364,0.81076,0.70222,0.7984,0.54012,1.10222,0.86606,0.00608,0.000580174,0.000580174,0.000580174
44,1965.21,1.22448,0.80006,0.00364,0.79284,0.71519,0.79572,0.53761,1.11771,0.88909,0.0069,0.000559964,0.000559964,0.000559964
45,2009.68,1.22127,0.79779,0.00359,0.80872,0.69923,0.79581,0.53867,1.09182,0.87506,0.00591,0.000539754,0.000539754,0.000539754
46,2054.2,1.22293,0.78636,0.00359,0.79889,0.71665,0.79699,0.53939,1.11037,0.86916,0.00671,0.000519544,0.000519544,0.000519544
47,2098.57,1.20033,0.76703,0.00348,0.79681,0.72318,0.80085,0.54196,1.09998,0.87299,0.00625,0.000499333,0.000499333,0.000499333
48,2143.21,1.20202,0.76568,0.0035,0.80017,0.7132,0.79514,0.53665,1.10456,0.90614,0.00621,0.000479123,0.000479123,0.000479123
49,2187.68,1.18919,0.7589,0.00344,0.79492,0.72293,0.79848,0.54058,1.10051,0.86123,0.00626,0.000458913,0.000458913,0.000458913
50,2232.16,1.1987,0.75451,0.00343,0.80727,0.71323,0.79736,0.53984,1.10733,0.87991,0.00631,0.000438703,0.000438703,0.000438703
51,2276.69,1.18575,0.73941,0.00347,0.8045,0.70848,0.79905,0.53903,1.11896,0.86545,0.00645,0.000418493,0.000418493,0.000418493
52,2321.43,1.18355,0.72922,0.00339,0.81155,0.71703,0.8005,0.54042,1.10247,0.86729,0.00619,0.000398283,0.000398283,0.000398283
53,2365.88,1.17911,0.71554,0.00338,0.80264,0.72583,0.80181,0.54134,1.11903,0.86667,0.00678,0.000378073,0.000378073,0.000378073
54,2410.21,1.16645,0.70701,0.0034,0.81674,0.7141,0.80359,0.54573,1.11101,0.86493,0.00663,0.000357862,0.000357862,0.000357862
55,2454.93,1.16928,0.71496,0.00333,0.79717,0.71892,0.79664,0.54228,1.10153,0.89676,0.00623,0.000337652,0.000337652,0.000337652
56,2499.61,1.16524,0.704,0.00333,0.80561,0.71039,0.7973,0.54234,1.1061,0.88739,0.0062,0.000317442,0.000317442,0.000317442
57,2544.26,1.14411,0.68383,0.00327,0.81405,0.71509,0.79801,0.5425,1.10311,0.88452,0.00609,0.000297232,0.000297232,0.000297232
58,2588.76,1.1489,0.68255,0.00324,0.80017,0.72881,0.80117,0.54217,1.11434,0.8857,0.00646,0.000277022,0.000277022,0.000277022
59,2633.24,1.13874,0.67899,0.00326,0.81108,0.71843,0.80058,0.54303,1.11401,0.88742,0.00657,0.000256812,0.000256812,0.000256812
60,2677.88,1.14778,0.67415,0.00324,0.80595,0.7217,0.80155,0.54381,1.09929,0.88331,0.00602,0.000236602,0.000236602,0.000236602
61,2723.53,1.07234,0.58447,0.00347,0.7983,0.72355,0.7954,0.53681,1.11891,0.90142,0.00643,0.000216391,0.000216391,0.000216391
62,2767.39,1.05523,0.55745,0.00339,0.81397,0.71473,0.79879,0.54088,1.10975,0.90175,0.0062,0.000196181,0.000196181,0.000196181
63,2811.05,1.04701,0.54868,0.00336,0.81068,0.71691,0.79801,0.54105,1.10528,0.90577,0.00615,0.000175971,0.000175971,0.000175971
64,2854.83,1.03647,0.53099,0.00331,0.80437,0.71637,0.79498,0.53835,1.10351,0.92771,0.00608,0.000155761,0.000155761,0.000155761
65,2898.46,1.03121,0.52581,0.00325,0.8015,0.72266,0.79753,0.54139,1.11195,0.9066,0.00628,0.000135551,0.000135551,0.000135551
66,2942.02,1.02877,0.52148,0.00322,0.80625,0.72089,0.79706,0.54117,1.11016,0.92498,0.00629,0.000115341,0.000115341,0.000115341
67,2985.44,1.027,0.516,0.00323,0.80333,0.7183,0.79663,0.5415,1.1118,0.91992,0.00628,9.51306e-05,9.51306e-05,9.51306e-05
68,3029.02,1.01614,0.51043,0.00318,0.81229,0.71051,0.79609,0.53996,1.11373,0.91847,0.00632,7.49204e-05,7.49204e-05,7.49204e-05
69,3072.73,1.01881,0.50471,0.0032,0.81009,0.71381,0.79537,0.53942,1.1177,0.91811,0.00638,5.47103e-05,5.47103e-05,5.47103e-05
70,3116.33,1.01659,0.50587,0.00316,0.80287,0.71872,0.7952,0.53991,1.11263,0.92692,0.00624,3.45001e-05,3.45001e-05,3.45001e-05
