epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1880.23,1.20181,0.79291,0.00366,0.79704,0.71169,0.8027,0.53845,1.10272,0.85259,0.00664,0.000600384,0.000600384,0.000600384
43,1924.97,1.18682,0.7857,0.00361,0.8047,0.71761,0.80606,0.54354,1.09618,0.87149,0.00667,0.000580174,0.000580174,0.000580174
44,1969.97,1.18807,0.77968,0.0036,0.79283,0.72182,0.80278,0.54393,1.07614,0.84456,0.00613,0.000559964,0.000559964,0.000559964
45,2014.76,1.18532,0.77628,0.00357,0.80962,0.70967,0.80296,0.54377,1.08121,0.86001,0.0064,0.000539754,0.000539754,0.000539754
46,2059.4,1.18732,0.76555,0.00357,0.80764,0.71243,0.80207,0.54114,1.08851,0.86319,0.0062,0.000519544,0.000519544,0.000519544
47,2103.9,1.16473,0.74366,0.00346,0.79792,0.7245,0.80557,0.54319,1.09104,0.84823,0.0063,0.000499333,0.000499333,0.000499333
48,2148.53,1.16505,0.75094,0.00348,0.80581,0.71113,0.80128,0.5405,1.08384,0.86275,0.00619,0.000479123,0.000479123,0.000479123
49,2192.98,1.15445,0.73969,0.00342,0.78828,0.72868,0.80364,0.54395,1.07403,0.87117,0.006,0.000458913,0.000458913,0.000458913
50,2237.54,1.16562,0.73201,0.00343,0.80146,0.71691,0.80307,0.5414,1.0891,0.86674,0.00634,0.000438703,0.000438703,0.000438703
51,2282.12,1.1481,0.72327,0.00344,0.79888,0.71811,0.80235,0.54203,1.07987,0.87044,0.00614,0.000418493,0.000418493,0.000418493
52,2326.57,1.14888,0.71721,0.00337,0.81906,0.71969,0.80708,0.54535,1.07875,0.8523,0.00599,0.000398283,0.000398283,0.000398283
53,2371.31,1.14074,0.70262,0.00334,0.80459,0.72423,0.80409,0.54487,1.079,0.84758,0.00599,0.000378073,0.000378073,0.000378073
54,2415.87,1.12911,0.69243,0.00337,0.80342,0.72498,0.80618,0.54535,1.07842,0.85703,0.00616,0.000357862,0.000357862,0.000357862
55,2460.51,1.13154,0.69819,0.0033,0.792,0.7337,0.804,0.54367,1.07595,0.86963,0.00616,0.000337652,0.000337652,0.000337652
