epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2424.81,1.27143,0.97964,0.00338,0.7994,0.69587,0.78937,0.52064,1.12792,0.92449,0.00549,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2505,1.27102,0.97658,0.00337,0.80043,0.70697,0.79494,0.52406,1.1412,0.90684,0.0055,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2586.48,1.26463,0.96692,0.00336,0.79489,0.7153,0.79643,0.52521,1.13138,0.92368,0.00553,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2667.92,1.25544,0.95305,0.00338,0.79532,0.70801,0.7934,0.52715,1.11097,0.9165,0.00544,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2747.21,1.25055,0.93544,0.00331,0.79788,0.70855,0.79459,0.52577,1.11062,0.91264,0.00532,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2828.46,1.24997,0.91839,0.00332,0.80998,0.70877,0.80009,0.53116,1.12699,0.91029,0.00541,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2909.19,1.23999,0.90882,0.00331,0.79722,0.71996,0.80246,0.53577,1.13641,0.89994,0.00559,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2989.98,1.22396,0.89808,0.0033,0.79111,0.71947,0.79657,0.53033,1.13203,0.91247,0.00544,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,3071.12,1.22327,0.88068,0.00329,0.79586,0.72277,0.7999,0.53311,1.13943,0.91764,0.00564,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,3150.58,1.218,0.88147,0.00328,0.79788,0.7228,0.8027,0.53658,1.11998,0.89614,0.00526,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3232.02,1.21336,0.85773,0.00324,0.80579,0.73013,0.80777,0.5445,1.10512,0.89028,0.00514,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3313.42,1.20224,0.84809,0.00323,0.81798,0.71991,0.80627,0.54123,1.1116,0.88643,0.00525,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3393.34,1.20243,0.83585,0.00323,0.80844,0.72218,0.80721,0.54308,1.10165,0.89518,0.0052,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3474.64,1.191,0.82556,0.0032,0.79586,0.72612,0.80302,0.53918,1.10953,0.8954,0.00521,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3553.58,1.18323,0.81642,0.00318,0.80873,0.7212,0.80618,0.54169,1.10052,0.88742,0.00521,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3632.69,1.19027,0.80322,0.00316,0.81694,0.7203,0.80684,0.5418,1.1132,0.89466,0.00524,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3713.51,1.1741,0.79434,0.00313,0.80745,0.73274,0.80749,0.54237,1.09611,0.89194,0.00516,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3794.4,1.1613,0.77739,0.00311,0.80201,0.73517,0.80862,0.54346,1.09622,0.90153,0.00507,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3876.25,1.15095,0.7708,0.00308,0.81503,0.72733,0.81047,0.54659,1.09085,0.89432,0.00497,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3956.28,1.15442,0.76077,0.00305,0.81686,0.72499,0.81017,0.54562,1.0985,0.87881,0.00512,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,4037.08,1.15415,0.74889,0.00303,0.82356,0.72941,0.81105,0.54521,1.10606,0.88647,0.0052,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
51,4117.87,1.14867,0.74855,0.003,0.79431,0.74485,0.81006,0.54568,1.09618,0.89111,0.00509,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
52,4198.73,1.13425,0.73177,0.00302,0.81162,0.73313,0.80928,0.54584,1.07204,0.88621,0.0049,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
53,4280.12,1.12915,0.72252,0.003,0.81603,0.72893,0.80855,0.54363,1.08497,0.88591,0.00506,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
54,4361.11,1.11184,0.70524,0.00301,0.81956,0.73105,0.80843,0.54544,1.09437,0.88649,0.00513,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
55,4440.76,1.11657,0.70347,0.00295,0.8204,0.73244,0.80965,0.54645,1.09093,0.88974,0.00511,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4522.77,1.10825,0.69489,0.00292,0.81791,0.7338,0.8096,0.54584,1.1009,0.89169,0.00515,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4603.96,1.10013,0.67967,0.00292,0.81983,0.73651,0.80929,0.54487,1.09411,0.90046,0.00505,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4685.66,1.10008,0.67058,0.00288,0.81337,0.73839,0.80858,0.54462,1.09663,0.90628,0.00503,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4766.93,1.09018,0.66804,0.00289,0.82634,0.72724,0.80947,0.54481,1.09772,0.904,0.00502,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4848.16,1.08433,0.65815,0.00285,0.82464,0.73323,0.8079,0.54388,1.10139,0.90734,0.00505,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4925.46,1.0363,0.55666,0.00311,0.83332,0.72618,0.80816,0.54361,1.10285,0.9061,0.00504,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,5005.92,1.01843,0.5234,0.00304,0.83485,0.72213,0.80667,0.54246,1.0968,0.90982,0.00503,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,5086.55,1.00494,0.51466,0.00301,0.82605,0.7249,0.80508,0.54156,1.09979,0.91458,0.00504,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,5165.74,0.99393,0.50705,0.00297,0.83085,0.72348,0.80507,0.54135,1.10188,0.91694,0.00507,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,5241.61,0.99045,0.4975,0.00294,0.835,0.7206,0.80489,0.54048,1.10451,0.9232,0.0051,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,5318.88,0.98261,0.49058,0.00289,0.83102,0.72447,0.80252,0.53983,1.10569,0.92953,0.00509,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5399.45,0.97645,0.4799,0.00289,0.83004,0.72506,0.80194,0.53937,1.10204,0.93284,0.00507,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5477.35,0.97032,0.46914,0.00285,0.81946,0.72851,0.80025,0.53857,1.10379,0.94533,0.00508,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5556.3,0.96241,0.46652,0.00285,0.82582,0.72626,0.79956,0.53826,1.10372,0.94693,0.00507,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5636.29,0.95574,0.4623,0.0028,0.82312,0.7291,0.79849,0.53774,1.09756,0.95417,0.00503,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
