epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1879.59,1.38983,0.8471,0.00276,0.77926,0.71917,0.7979,0.53587,1.18859,0.86155,0.00526,0.000600384,0.000600384,0.000600384
43,1924.11,1.38179,0.83512,0.00276,0.78172,0.71279,0.79908,0.53647,1.18221,0.86699,0.0051,0.000580174,0.000580174,0.000580174
44,1968.72,1.38598,0.82953,0.00276,0.80034,0.70072,0.79766,0.53641,1.18858,0.85205,0.00517,0.000559964,0.000559964,0.000559964
45,2013.33,1.38323,0.83019,0.00274,0.79472,0.70017,0.79095,0.5287,1.18674,0.8779,0.00509,0.000539754,0.000539754,0.000539754
46,2058,1.38602,0.82211,0.00273,0.78151,0.70539,0.789,0.52929,1.18971,0.86761,0.00518,0.000519544,0.000519544,0.000519544
47,2102.49,1.36643,0.80007,0.00269,0.79035,0.71264,0.79603,0.53572,1.17402,0.86236,0.00492,0.000499333,0.000499333,0.000499333
48,2147,1.36963,0.79923,0.00268,0.79996,0.70239,0.79525,0.53335,1.19213,0.85759,0.00523,0.000479123,0.000479123,0.000479123
49,2191.64,1.35423,0.79534,0.00268,0.80416,0.70451,0.80085,0.53812,1.18345,0.84226,0.00511,0.000458913,0.000458913,0.000458913
50,2236.48,1.369,0.78895,0.00267,0.79504,0.70833,0.79577,0.53597,1.18157,0.87447,0.00521,0.000438703,0.000438703,0.000438703
51,2280.87,1.35128,0.78105,0.00266,0.79806,0.71617,0.79984,0.53874,1.19079,0.85574,0.00537,0.000418493,0.000418493,0.000418493
52,2325.55,1.35341,0.76798,0.00263,0.78636,0.71682,0.79852,0.53703,1.17397,0.86237,0.00495,0.000398283,0.000398283,0.000398283
53,2370.28,1.34658,0.7537,0.00262,0.79294,0.72265,0.80108,0.5383,1.17961,0.86667,0.00503,0.000378073,0.000378073,0.000378073
54,2415.03,1.33523,0.74618,0.00263,0.79751,0.71763,0.80046,0.54004,1.16963,0.86435,0.00489,0.000357862,0.000357862,0.000357862
55,2459.81,1.34337,0.75016,0.00259,0.78316,0.72237,0.79936,0.5391,1.17083,0.86401,0.00494,0.000337652,0.000337652,0.000337652
56,2504.42,1.33851,0.7437,0.00259,0.78581,0.72156,0.79927,0.5405,1.17148,0.85927,0.00501,0.000317442,0.000317442,0.000317442
57,2549.09,1.31463,0.73037,0.00256,0.78999,0.72093,0.79895,0.54213,1.16688,0.86835,0.00484,0.000297232,0.000297232,0.000297232
58,2593.87,1.32444,0.72893,0.00256,0.78996,0.72275,0.80074,0.54072,1.17241,0.87068,0.00489,0.000277022,0.000277022,0.000277022
59,2638.26,1.3132,0.72206,0.00255,0.79627,0.72161,0.80102,0.54135,1.17045,0.86893,0.00494,0.000256812,0.000256812,0.000256812
60,2682.86,1.32386,0.71561,0.00254,0.80782,0.71367,0.80066,0.53992,1.17439,0.87163,0.00496,0.000236602,0.000236602,0.000236602
61,2728.21,1.24931,0.64161,0.00269,0.79672,0.71488,0.79686,0.53596,1.18649,0.87088,0.00498,0.000216391,0.000216391,0.000216391
62,2771.91,1.23053,0.61202,0.00264,0.79637,0.7171,0.79873,0.53708,1.18683,0.87629,0.00495,0.000196181,0.000196181,0.000196181
63,2815.69,1.22277,0.60363,0.00261,0.79975,0.7133,0.79809,0.5375,1.18614,0.87316,0.00504,0.000175971,0.000175971,0.000175971
64,2859.44,1.21282,0.59493,0.0026,0.80062,0.71481,0.7978,0.53841,1.18098,0.87039,0.00499,0.000155761,0.000155761,0.000155761
65,2903.23,1.21009,0.58392,0.00257,0.79399,0.72022,0.79902,0.53827,1.18411,0.86482,0.00504,0.000135551,0.000135551,0.000135551
66,2947.07,1.20842,0.58465,0.00255,0.7977,0.71661,0.79761,0.53807,1.18173,0.86876,0.005,0.000115341,0.000115341,0.000115341
67,2990.67,1.20422,0.57769,0.00255,0.79007,0.72432,0.79742,0.53748,1.18235,0.86703,0.00497,9.51306e-05,9.51306e-05,9.51306e-05
68,3034.23,1.19845,0.57573,0.00254,0.79196,0.71925,0.79767,0.53746,1.18298,0.86658,0.00503,7.49204e-05,7.49204e-05,7.49204e-05
69,3078.07,1.20015,0.56792,0.00254,0.80531,0.70908,0.79708,0.53728,1.18345,0.86612,0.00502,5.47103e-05,5.47103e-05,5.47103e-05
70,3121.9,1.19984,0.56906,0.00251,0.79109,0.71952,0.7975,0.5381,1.18295,0.86784,0.005,3.45001e-05,3.45001e-05,3.45001e-05
