epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2024.87,1.19745,0.92285,0.00374,0.78797,0.70809,0.7877,0.53059,1.08245,0.90695,0.00606,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2092.44,1.20049,0.91874,0.00373,0.78333,0.709,0.79018,0.53361,1.07559,0.91636,0.006,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2159.82,1.18605,0.91123,0.00371,0.79003,0.71173,0.79592,0.53929,1.07632,0.89102,0.00593,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2227.31,1.17579,0.88864,0.00371,0.79897,0.70454,0.79411,0.53724,1.07696,0.90123,0.00608,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2294.6,1.17217,0.87742,0.00362,0.7881,0.71448,0.79155,0.53552,1.07878,0.90865,0.006,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2361.77,1.16127,0.86575,0.0036,0.79688,0.71111,0.79464,0.53921,1.07968,0.89349,0.00596,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2429.21,1.16128,0.85262,0.00363,0.79244,0.72861,0.80293,0.54607,1.05705,0.87479,0.00576,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2496.6,1.15179,0.83713,0.0036,0.78713,0.72941,0.8023,0.54407,1.06983,0.89089,0.00592,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2564.04,1.14337,0.82128,0.00357,0.79822,0.71964,0.79737,0.54287,1.07329,0.89794,0.00592,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2631.4,1.13969,0.80957,0.00357,0.80021,0.72153,0.80593,0.54887,1.06419,0.88344,0.00577,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,2698.76,1.13142,0.79616,0.00346,0.775,0.74051,0.80075,0.54486,1.06895,0.88985,0.00591,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,2766.26,1.12641,0.78691,0.0035,0.80447,0.7202,0.80383,0.5469,1.06761,0.88362,0.00586,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,2833.67,1.12027,0.77351,0.00347,0.81171,0.7209,0.80625,0.54803,1.06948,0.88787,0.00595,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,2901.32,1.11046,0.76473,0.00342,0.79853,0.7253,0.80322,0.54763,1.07161,0.89003,0.00592,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,2968.84,1.10493,0.75022,0.0034,0.79765,0.73378,0.80384,0.54604,1.06387,0.88846,0.00587,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3036.16,1.10169,0.74462,0.00336,0.80156,0.72456,0.80253,0.54591,1.06679,0.90232,0.00593,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3103.86,1.09381,0.73608,0.00332,0.8134,0.72676,0.80555,0.54939,1.06543,0.89542,0.00585,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3171.26,1.08218,0.71656,0.00331,0.80805,0.72791,0.80492,0.5486,1.07032,0.89819,0.00595,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3238.74,1.07668,0.70529,0.00328,0.80897,0.73176,0.80633,0.55098,1.06758,0.89988,0.00586,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
