epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,46.5542,1.45444,2.93486,0.00422,0.64171,0.5711,0.62477,0.38593,1.2699,1.46933,0.00757,0.00047208,0.00047208,0.00047208
2,91.2273,1.468,1.44998,0.00434,0.60914,0.53633,0.58847,0.35142,1.40547,1.54874,0.01036,0.000935,0.000935,0.000935
3,135.803,1.50718,1.42793,0.00461,0.58522,0.50134,0.53951,0.30729,1.48375,1.53149,0.01158,0.00138445,0.00138445,0.00138445
4,180.448,1.52938,1.38898,0.00468,0.60737,0.54033,0.57226,0.32667,1.47959,1.77965,0.01174,0.00136837,0.00136837,0.00136837
5,225.032,1.50136,1.33177,0.00452,0.58538,0.54826,0.5703,0.32866,1.39652,1.66815,0.00972,0.00134816,0.00134816,0.00134816
6,269.419,1.48867,1.27731,0.00445,0.6474,0.57905,0.62862,0.38265,1.37754,1.3392,0.00986,0.00132795,0.00132795,0.00132795
7,313.853,1.46631,1.2599,0.00438,0.6873,0.61453,0.68116,0.41406,1.312,1.19371,0.00833,0.00130774,0.00130774,0.00130774
8,358.502,1.4506,1.21736,0.0043,0.68944,0.6115,0.67598,0.41272,1.3152,1.17746,0.00848,0.00128753,0.00128753,0.00128753
9,402.817,1.43632,1.19639,0.00427,0.68692,0.62377,0.69067,0.43049,1.29835,1.17805,0.00876,0.00126732,0.00126732,0.00126732
10,447.407,1.41913,1.17645,0.00416,0.69842,0.62759,0.69931,0.43175,1.28851,1.14239,0.0082,0.00124711,0.00124711,0.00124711
11,492.118,1.39783,1.146,0.00409,0.70026,0.61612,0.69204,0.43645,1.26383,1.13283,0.00868,0.0012269,0.0012269,0.0012269
12,536.74,1.40925,1.14212,0.00407,0.71782,0.64491,0.71907,0.45629,1.23445,1.06097,0.00786,0.00120669,0.00120669,0.00120669
13,581.228,1.39309,1.11418,0.0041,0.72366,0.65472,0.72913,0.46212,1.22967,1.02803,0.00786,0.00118648,0.00118648,0.00118648
14,625.837,1.38459,1.0969,0.00406,0.75456,0.6504,0.74541,0.48048,1.21886,1.01856,0.00744,0.00116627,0.00116627,0.00116627
15,670.483,1.36694,1.08369,0.00403,0.73754,0.65778,0.73851,0.47089,1.23233,1.07916,0.00841,0.00114606,0.00114606,0.00114606
16,714.961,1.36888,1.06972,0.00397,0.70401,0.65942,0.72476,0.45634,1.26513,1.13734,0.00858,0.00112585,0.00112585,0.00112585
17,759.49,1.35458,1.05387,0.00396,0.74917,0.64381,0.74089,0.4786,1.21255,1.01228,0.00815,0.00110564,0.00110564,0.00110564
18,804.025,1.34516,1.05072,0.00394,0.74747,0.6702,0.75025,0.47589,1.23095,0.9984,0.00812,0.00108543,0.00108543,0.00108543
19,848.607,1.33367,1.0281,0.00387,0.74216,0.66055,0.74744,0.47881,1.19836,1.06448,0.00735,0.00106522,0.00106522,0.00106522
20,893.258,1.34557,1.02561,0.00388,0.74444,0.674,0.75301,0.48598,1.21249,0.98969,0.00803,0.00104501,0.00104501,0.00104501
21,937.966,1.33248,1.00923,0.00382,0.73442,0.66892,0.75047,0.48398,1.19143,1.02469,0.00761,0.0010248,0.0010248,0.0010248
22,982.442,1.32284,1.00294,0.00386,0.76093,0.68448,0.76875,0.50251,1.17421,0.93001,0.00727,0.00100459,0.00100459,0.00100459
23,1027.18,1.30778,0.98123,0.00373,0.75998,0.67283,0.76606,0.49884,1.17916,0.97288,0.00749,0.000984377,0.000984377,0.000984377
24,1071.61,1.31269,0.9777,0.00376,0.76697,0.67072,0.76396,0.50096,1.16835,0.94697,0.00718,0.000964167,0.000964167,0.000964167
