epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1927.9,1.31381,0.75286,0.00425,0.79893,0.71473,0.80149,0.52085,1.23613,0.77273,0.00844,0.000600384,0.000600384,0.000600384
43,1973.22,1.30208,0.74451,0.00421,0.81482,0.71735,0.81008,0.5298,1.2236,0.74969,0.00798,0.000580174,0.000580174,0.000580174
44,2018.94,1.30645,0.74109,0.00423,0.80584,0.71849,0.80651,0.52948,1.2013,0.75425,0.00737,0.000559964,0.000559964,0.000559964
45,2064.93,1.29887,0.73778,0.00416,0.80605,0.72284,0.80995,0.52815,1.19854,0.73258,0.00756,0.000539754,0.000539754,0.000539754
46,2110.57,1.29783,0.73343,0.00413,0.78821,0.72929,0.8062,0.52469,1.22086,0.73824,0.00798,0.000519544,0.000519544,0.000519544
47,2156.16,1.27309,0.71425,0.00401,0.80559,0.72956,0.81281,0.53132,1.1956,0.7296,0.00743,0.000499333,0.000499333,0.000499333
48,2203.34,1.27129,0.71783,0.00402,0.82003,0.71599,0.81352,0.53019,1.19957,0.73809,0.0074,0.000479123,0.000479123,0.000479123
49,2249.06,1.26182,0.70972,0.00396,0.81191,0.72409,0.81171,0.53379,1.19722,0.73483,0.00762,0.000458913,0.000458913,0.000458913
50,2295.07,1.26793,0.70765,0.00394,0.80148,0.72963,0.8102,0.52906,1.21383,0.74979,0.00808,0.000438703,0.000438703,0.000438703
51,2340.7,1.25471,0.69773,0.00396,0.81337,0.73089,0.81574,0.53456,1.19287,0.73883,0.0076,0.000418493,0.000418493,0.000418493
52,2386.46,1.25243,0.6895,0.0039,0.81602,0.72758,0.81557,0.53642,1.18446,0.73219,0.00736,0.000398283,0.000398283,0.000398283
53,2432.33,1.24334,0.68228,0.00385,0.79358,0.73929,0.81484,0.53702,1.1842,0.74431,0.00746,0.000378073,0.000378073,0.000378073
54,2478.28,1.22989,0.66783,0.0039,0.79698,0.73383,0.81151,0.53227,1.1846,0.75559,0.00739,0.000357862,0.000357862,0.000357862
55,2523.97,1.23357,0.67441,0.00381,0.81966,0.72287,0.81405,0.53465,1.18076,0.74732,0.0073,0.000337652,0.000337652,0.000337652
56,2569.61,1.22799,0.6718,0.00381,0.81245,0.73053,0.81137,0.53381,1.18064,0.74726,0.00722,0.000317442,0.000317442,0.000317442
57,2615.5,1.20595,0.65326,0.00374,0.8096,0.73341,0.81424,0.53521,1.1697,0.74448,0.00701,0.000297232,0.000297232,0.000297232
58,2661.06,1.20799,0.65487,0.00368,0.80603,0.73719,0.81318,0.53592,1.17858,0.74775,0.00739,0.000277022,0.000277022,0.000277022
59,2706.48,1.2012,0.64981,0.00374,0.81757,0.72898,0.81647,0.53905,1.17869,0.74039,0.00752,0.000256812,0.000256812,0.000256812
60,2752.38,1.20208,0.63996,0.00366,0.81197,0.72686,0.81287,0.53655,1.17011,0.7535,0.00713,0.000236602,0.000236602,0.000236602
61,2798.67,1.13934,0.58746,0.00396,0.81859,0.71868,0.80757,0.52983,1.18954,0.76136,0.00738,0.000216391,0.000216391,0.000216391
62,2844.01,1.11991,0.56107,0.0039,0.81801,0.72218,0.8077,0.53133,1.17472,0.77373,0.00709,0.000196181,0.000196181,0.000196181
63,2888.72,1.10944,0.55409,0.00381,0.8177,0.72389,0.80848,0.53403,1.17155,0.76117,0.00708,0.000175971,0.000175971,0.000175971
64,2933.51,1.09587,0.54548,0.00377,0.81668,0.73025,0.80964,0.53433,1.18544,0.7615,0.00758,0.000155761,0.000155761,0.000155761
65,2978.25,1.09201,0.53703,0.00372,0.80608,0.73447,0.80864,0.53474,1.18465,0.76305,0.00767,0.000135551,0.000135551,0.000135551
66,3023.01,1.08868,0.53528,0.00369,0.81675,0.73088,0.80851,0.53403,1.18522,0.76338,0.00755,0.000115341,0.000115341,0.000115341
67,3067.69,1.08393,0.52795,0.00367,0.81097,0.73298,0.80892,0.53431,1.18279,0.76235,0.00757,9.51306e-05,9.51306e-05,9.51306e-05
68,3112.61,1.07841,0.52585,0.00365,0.81285,0.73917,0.81087,0.53676,1.18351,0.76213,0.00763,7.49204e-05,7.49204e-05,7.49204e-05
69,3157.49,1.07481,0.51917,0.00365,0.81815,0.73297,0.81153,0.53702,1.18061,0.76074,0.00759,5.47103e-05,5.47103e-05,5.47103e-05
70,3202.57,1.06814,0.52023,0.00358,0.81576,0.7369,0.81131,0.53632,1.17854,0.76526,0.00749,3.45001e-05,3.45001e-05,3.45001e-05
