epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1876.91,1.16616,0.85961,0.00324,0.79725,0.70305,0.79809,0.54114,1.04667,0.916,0.0056,0.000600384,0.000600384,0.000600384
43,1921.62,1.15642,0.84527,0.00322,0.79015,0.71697,0.80007,0.54153,1.06283,0.9077,0.00599,0.000580174,0.000580174,0.000580174
44,1966.37,1.15802,0.83765,0.00323,0.79839,0.71133,0.79748,0.54031,1.06002,0.92775,0.00591,0.000559964,0.000559964,0.000559964
45,2010.88,1.155,0.83337,0.00319,0.80165,0.70101,0.79582,0.53884,1.0524,0.91486,0.00573,0.000539754,0.000539754,0.000539754
46,2055.54,1.15601,0.82603,0.00318,0.79099,0.71145,0.79502,0.5388,1.0495,0.93278,0.00567,0.000519544,0.000519544,0.000519544
47,2100.26,1.13553,0.81233,0.00312,0.79798,0.72006,0.80107,0.54456,1.04904,0.90088,0.00567,0.000499333,0.000499333,0.000499333
48,2145.1,1.13772,0.80686,0.00313,0.78455,0.72426,0.79751,0.53807,1.05754,0.92958,0.00588,0.000479123,0.000479123,0.000479123
49,2189.71,1.12303,0.80232,0.00308,0.7915,0.7235,0.79869,0.54203,1.05315,0.9234,0.00581,0.000458913,0.000458913,0.000458913
50,2234.3,1.13362,0.7958,0.00308,0.79996,0.72083,0.80175,0.54564,1.0482,0.90053,0.00566,0.000438703,0.000438703,0.000438703
51,2279.03,1.12164,0.77998,0.00309,0.81184,0.71049,0.80047,0.54151,1.05722,0.90861,0.00586,0.000418493,0.000418493,0.000418493
52,2323.69,1.11638,0.77382,0.00303,0.80525,0.71567,0.79964,0.54423,1.0432,0.90798,0.00567,0.000398283,0.000398283,0.000398283
53,2368.38,1.11307,0.75992,0.00302,0.79899,0.72055,0.80122,0.54474,1.04875,0.91316,0.0058,0.000378073,0.000378073,0.000378073
54,2413.21,1.10026,0.74738,0.00304,0.80791,0.71291,0.79884,0.54275,1.05174,0.91734,0.0058,0.000357862,0.000357862,0.000357862
55,2457.64,1.10553,0.75472,0.00299,0.81504,0.71025,0.79825,0.54291,1.03938,0.94452,0.00554,0.000337652,0.000337652,0.000337652
56,2502.23,1.10037,0.74542,0.003,0.81384,0.71144,0.80136,0.54576,1.04733,0.90278,0.00549,0.000317442,0.000317442,0.000317442
57,2547.01,1.08225,0.72584,0.00295,0.81953,0.708,0.80096,0.54667,1.04627,0.91597,0.00562,0.000297232,0.000297232,0.000297232
58,2591.94,1.08406,0.72771,0.00293,0.80849,0.71899,0.8016,0.54676,1.04627,0.92907,0.0056,0.000277022,0.000277022,0.000277022
59,2636.65,1.08087,0.71642,0.00296,0.82888,0.70934,0.80362,0.54786,1.04708,0.93064,0.00566,0.000256812,0.000256812,0.000256812
