epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1880.63,1.27922,0.88484,0.00287,0.79772,0.69589,0.79232,0.53495,1.12312,0.90679,0.00548,0.000600384,0.000600384,0.000600384
43,1925.35,1.27404,0.87337,0.00288,0.78606,0.71347,0.79608,0.54097,1.10863,0.90755,0.00535,0.000580174,0.000580174,0.000580174
44,1970.18,1.27956,0.86796,0.00288,0.79356,0.70096,0.79089,0.5353,1.11969,0.9029,0.00537,0.000559964,0.000559964,0.000559964
45,2014.75,1.27219,0.86454,0.00284,0.79741,0.69961,0.79108,0.53831,1.10044,0.91868,0.00495,0.000539754,0.000539754,0.000539754
46,2059.48,1.27446,0.85768,0.00284,0.79892,0.7076,0.79395,0.53792,1.1178,0.92521,0.00531,0.000519544,0.000519544,0.000519544
47,2103.98,1.25325,0.83904,0.00278,0.79839,0.70449,0.79832,0.54206,1.10985,0.91455,0.00511,0.000499333,0.000499333,0.000499333
48,2148.73,1.25542,0.83562,0.00278,0.79588,0.70903,0.79113,0.53537,1.12142,0.91562,0.00543,0.000479123,0.000479123,0.000479123
49,2193.1,1.24226,0.82859,0.00277,0.79577,0.71585,0.80077,0.54346,1.1037,0.89162,0.00501,0.000458913,0.000458913,0.000458913
50,2237.94,1.25396,0.82503,0.00276,0.79611,0.71195,0.79493,0.54126,1.10589,0.90813,0.00525,0.000438703,0.000438703,0.000438703
51,2282.5,1.24254,0.81069,0.00276,0.79037,0.72652,0.80235,0.54429,1.11115,0.87705,0.00527,0.000418493,0.000418493,0.000418493
52,2327.14,1.24227,0.80139,0.00273,0.79906,0.7126,0.79758,0.54069,1.10143,0.9116,0.00506,0.000398283,0.000398283,0.000398283
53,2371.71,1.23901,0.7886,0.00272,0.79772,0.71611,0.79733,0.54074,1.10564,0.90051,0.00519,0.000378073,0.000378073,0.000378073
54,2416.28,1.22356,0.7781,0.00273,0.80171,0.71489,0.79902,0.54263,1.09993,0.91648,0.00518,0.000357862,0.000357862,0.000357862
55,2460.83,1.23312,0.78286,0.00269,0.80627,0.71102,0.79932,0.54534,1.09085,0.91124,0.00485,0.000337652,0.000337652,0.000337652
56,2505.59,1.22624,0.77614,0.00269,0.79051,0.72143,0.79671,0.53993,1.10145,0.92952,0.00496,0.000317442,0.000317442,0.000317442
57,2550.16,1.2082,0.75881,0.00266,0.78664,0.72951,0.79993,0.54352,1.0988,0.92553,0.00496,0.000297232,0.000297232,0.000297232
58,2594.73,1.21506,0.75728,0.00266,0.78997,0.72392,0.79871,0.54327,1.09876,0.92641,0.00492,0.000277022,0.000277022,0.000277022
59,2639.24,1.20448,0.74995,0.00265,0.8135,0.71264,0.8002,0.54526,1.09882,0.91531,0.00502,0.000256812,0.000256812,0.000256812
60,2683.71,1.21343,0.74669,0.00264,0.79924,0.71943,0.80025,0.54497,1.10251,0.91671,0.00503,0.000236602,0.000236602,0.000236602
61,2729.01,1.13878,0.66804,0.00278,0.79811,0.71788,0.79517,0.53744,1.11096,0.94803,0.005,0.000216391,0.000216391,0.000216391
62,2772.81,1.12132,0.63933,0.00274,0.80561,0.70985,0.79552,0.5383,1.10748,0.93645,0.00497,0.000196181,0.000196181,0.000196181
63,2816.61,1.11946,0.63007,0.00272,0.80419,0.71724,0.7989,0.54092,1.11022,0.93094,0.00502,0.000175971,0.000175971,0.000175971
64,2860.64,1.10951,0.61543,0.00271,0.81239,0.71313,0.79849,0.54132,1.10822,0.93041,0.00499,0.000155761,0.000155761,0.000155761
65,2904.37,1.10863,0.60586,0.00269,0.8073,0.71317,0.79741,0.53962,1.11072,0.93347,0.00501,0.000135551,0.000135551,0.000135551
66,2948.22,1.10643,0.60312,0.00266,0.80729,0.71485,0.79887,0.53953,1.11373,0.93395,0.00505,0.000115341,0.000115341,0.000115341
67,2992.09,1.09796,0.59351,0.00265,0.81162,0.71499,0.7966,0.53949,1.11083,0.94171,0.00501,9.51306e-05,9.51306e-05,9.51306e-05
68,3036.03,1.09616,0.59129,0.00265,0.81267,0.71479,0.79744,0.53832,1.11132,0.93655,0.005,7.49204e-05,7.49204e-05,7.49204e-05
69,3079.8,1.09301,0.58929,0.00264,0.80665,0.71854,0.79753,0.53821,1.1105,0.93856,0.00498,5.47103e-05,5.47103e-05,5.47103e-05
70,3123.66,1.0959,0.58653,0.00262,0.81108,0.71629,0.7965,0.53916,1.10779,0.93859,0.00493,3.45001e-05,3.45001e-05,3.45001e-05
