epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1911.16,1.08552,0.8445,0.00495,0.79462,0.71557,0.79783,0.53968,1.02222,0.89496,0.00796,0.000600384,0.000600384,0.000600384
43,1957.03,1.07612,0.83613,0.00495,0.79074,0.71203,0.79907,0.54104,1.02676,0.89451,0.00806,0.000580174,0.000580174,0.000580174
44,2002.7,1.07528,0.83096,0.00491,0.79986,0.69206,0.78839,0.53207,1.04136,0.92944,0.00833,0.000559964,0.000559964,0.000559964
45,2048.1,1.06916,0.82913,0.00487,0.79234,0.71331,0.79714,0.53905,1.03007,0.92353,0.00823,0.000539754,0.000539754,0.000539754
46,2093.45,1.06918,0.8198,0.00487,0.78811,0.71785,0.79501,0.53876,1.02369,0.90836,0.00809,0.000519544,0.000519544,0.000519544
47,2138.75,1.05065,0.79595,0.00468,0.79704,0.72197,0.8023,0.5438,1.01075,0.89285,0.00767,0.000499333,0.000499333,0.000499333
48,2184.25,1.04781,0.79244,0.00477,0.80218,0.71051,0.79552,0.53862,1.02318,0.90406,0.00789,0.000479123,0.000479123,0.000479123
49,2229.58,1.03897,0.78742,0.0046,0.80652,0.71196,0.79953,0.54193,1.02176,0.90773,0.00807,0.000458913,0.000458913,0.000458913
50,2274.81,1.04865,0.78338,0.00466,0.8028,0.71469,0.79962,0.5431,1.0231,0.89578,0.00815,0.000438703,0.000438703,0.000438703
51,2320.09,1.03829,0.7717,0.0047,0.79546,0.71845,0.79858,0.54155,1.02021,0.89683,0.00791,0.000418493,0.000418493,0.000418493
52,2365.21,1.0334,0.7623,0.00459,0.81457,0.70805,0.80123,0.54486,1.02203,0.88631,0.00794,0.000398283,0.000398283,0.000398283
53,2410.67,1.02485,0.75173,0.00451,0.8191,0.71357,0.8026,0.54585,1.02146,0.88743,0.00814,0.000378073,0.000378073,0.000378073
54,2456.04,1.01619,0.7395,0.00459,0.80547,0.72231,0.80023,0.54431,1.0273,0.90777,0.00827,0.000357862,0.000357862,0.000357862
55,2501.12,1.01886,0.74434,0.00448,0.8051,0.71496,0.80037,0.54465,1.01871,0.91058,0.00798,0.000337652,0.000337652,0.000337652
56,2546.33,1.00818,0.73434,0.00447,0.81144,0.71566,0.79848,0.54243,1.01703,0.92857,0.00777,0.000317442,0.000317442,0.000317442
57,2591.53,0.99711,0.71259,0.00439,0.80183,0.72169,0.79785,0.54404,1.01304,0.922,0.00774,0.000297232,0.000297232,0.000297232
58,2636.83,0.9972,0.71641,0.00428,0.80459,0.71649,0.80011,0.54393,1.01415,0.91673,0.00768,0.000277022,0.000277022,0.000277022
59,2681.82,0.99135,0.71236,0.0044,0.81161,0.71769,0.79999,0.54524,1.01422,0.9084,0.00784,0.000256812,0.000256812,0.000256812
60,2727.08,0.99545,0.70225,0.00435,0.81083,0.71987,0.80076,0.54535,1.01533,0.90889,0.00775,0.000236602,0.000236602,0.000236602
61,2773.22,0.94728,0.62091,0.00495,0.79731,0.72145,0.79478,0.53819,1.03056,0.93764,0.00793,0.000216391,0.000216391,0.000216391
62,2817.73,0.92902,0.59747,0.00485,0.80395,0.7184,0.79637,0.53863,1.02669,0.93045,0.00791,0.000196181,0.000196181,0.000196181
63,2862.27,0.92196,0.58508,0.00482,0.80223,0.72921,0.79994,0.54178,1.01908,0.9213,0.00758,0.000175971,0.000175971,0.000175971
64,2906.68,0.91157,0.57297,0.00473,0.81413,0.71731,0.79909,0.54137,1.02672,0.9157,0.00777,0.000155761,0.000155761,0.000155761
65,2951.32,0.90859,0.5633,0.0046,0.81264,0.72035,0.7996,0.54277,1.02314,0.9255,0.00787,0.000135551,0.000135551,0.000135551
66,2995.93,0.90532,0.56507,0.00463,0.81003,0.72284,0.79923,0.54303,1.02752,0.9231,0.008,0.000115341,0.000115341,0.000115341
67,3040.51,0.89892,0.5556,0.00462,0.81178,0.7179,0.79723,0.54147,1.02653,0.92631,0.00782,9.51306e-05,9.51306e-05,9.51306e-05
68,3085.21,0.89236,0.55137,0.0045,0.80227,0.72493,0.79801,0.54191,1.026,0.92036,0.00781,7.49204e-05,7.49204e-05,7.49204e-05
69,3129.82,0.89276,0.54449,0.00455,0.80099,0.72349,0.79656,0.54159,1.02917,0.92148,0.00792,5.47103e-05,5.47103e-05,5.47103e-05
70,3174.36,0.88881,0.54698,0.0045,0.80792,0.71725,0.79628,0.54211,1.02803,0.92066,0.00792,3.45001e-05,3.45001e-05,3.45001e-05
