epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1877.66,1.32256,0.81892,0.00299,0.79587,0.71208,0.79793,0.53494,1.15667,0.86263,0.00549,0.000600384,0.000600384,0.000600384
43,1922.17,1.31163,0.80174,0.00298,0.7921,0.70657,0.79231,0.52878,1.15758,0.89492,0.00534,0.000580174,0.000580174,0.000580174
44,1966.64,1.31614,0.80185,0.00298,0.80446,0.70707,0.79899,0.53814,1.14983,0.86299,0.00528,0.000559964,0.000559964,0.000559964
45,2011.43,1.3123,0.7985,0.00296,0.78158,0.71692,0.79817,0.53445,1.14213,0.86728,0.00511,0.000539754,0.000539754,0.000539754
46,2056.06,1.31041,0.79021,0.00293,0.79305,0.72119,0.79987,0.53838,1.14355,0.87889,0.00519,0.000519544,0.000519544,0.000519544
47,2100.9,1.28874,0.77132,0.00289,0.80296,0.71016,0.79981,0.53864,1.14162,0.88496,0.00521,0.000499333,0.000499333,0.000499333
48,2145.52,1.29431,0.76969,0.00289,0.79469,0.72032,0.79493,0.53443,1.14959,0.86236,0.00531,0.000479123,0.000479123,0.000479123
49,2189.85,1.28081,0.76433,0.00288,0.80391,0.71875,0.79996,0.53796,1.14795,0.85634,0.0054,0.000458913,0.000458913,0.000458913
50,2234.29,1.29001,0.76111,0.00286,0.78218,0.7252,0.79882,0.53927,1.13815,0.87705,0.00513,0.000438703,0.000438703,0.000438703
51,2278.96,1.27653,0.74812,0.00286,0.78467,0.73159,0.8006,0.5394,1.14488,0.85894,0.00518,0.000418493,0.000418493,0.000418493
52,2323.53,1.27273,0.74339,0.00282,0.80074,0.72224,0.80104,0.53962,1.13767,0.87548,0.00516,0.000398283,0.000398283,0.000398283
53,2368.22,1.26908,0.72866,0.00281,0.79502,0.72235,0.80057,0.53738,1.14606,0.85957,0.00531,0.000378073,0.000378073,0.000378073
54,2412.65,1.25561,0.71865,0.00282,0.80201,0.72539,0.80647,0.54257,1.14188,0.86023,0.00526,0.000357862,0.000357862,0.000357862
55,2457.36,1.26284,0.72506,0.00278,0.79943,0.7292,0.8077,0.54461,1.13418,0.86919,0.00511,0.000337652,0.000337652,0.000337652
56,2502.07,1.25867,0.71752,0.00278,0.79111,0.72813,0.80056,0.53873,1.14381,0.87713,0.00522,0.000317442,0.000317442,0.000317442
57,2546.61,1.23933,0.6998,0.00276,0.79707,0.73198,0.8041,0.54256,1.13517,0.8521,0.00512,0.000297232,0.000297232,0.000297232
58,2591.15,1.24645,0.7012,0.00275,0.7882,0.73233,0.80155,0.54102,1.13604,0.88058,0.00512,0.000277022,0.000277022,0.000277022
59,2635.52,1.23848,0.6939,0.00275,0.80321,0.7225,0.80156,0.54104,1.13533,0.89181,0.00501,0.000256812,0.000256812,0.000256812
60,2680.03,1.24167,0.68931,0.00272,0.81326,0.71643,0.803,0.54158,1.13514,0.8947,0.00506,0.000236602,0.000236602,0.000236602
61,2725.27,1.16833,0.61538,0.00286,0.81409,0.70965,0.80013,0.53729,1.15022,0.89527,0.00528,0.000216391,0.000216391,0.000216391
62,2769.07,1.14996,0.587,0.00283,0.79979,0.72313,0.80027,0.53709,1.14682,0.89472,0.00516,0.000196181,0.000196181,0.000196181
63,2813.11,1.14581,0.57496,0.0028,0.8011,0.72028,0.80152,0.53714,1.14848,0.89392,0.00515,0.000175971,0.000175971,0.000175971
64,2856.62,1.13485,0.56725,0.00279,0.80507,0.71933,0.79906,0.53905,1.14059,0.90148,0.00506,0.000155761,0.000155761,0.000155761
65,2900.34,1.12888,0.55763,0.00275,0.8013,0.72294,0.80078,0.53917,1.13981,0.90888,0.00507,0.000135551,0.000135551,0.000135551
66,2943.87,1.13038,0.55406,0.00273,0.80031,0.72881,0.80199,0.54069,1.13675,0.9078,0.00506,0.000115341,0.000115341,0.000115341
67,2987.8,1.12352,0.54849,0.00273,0.79324,0.72903,0.79975,0.53915,1.14017,0.91066,0.00508,9.51306e-05,9.51306e-05,9.51306e-05
68,3031.69,1.11936,0.5473,0.00272,0.79552,0.72454,0.79906,0.53888,1.14187,0.91439,0.0051,7.49204e-05,7.49204e-05,7.49204e-05
69,3075.25,1.11814,0.54148,0.00271,0.79172,0.73246,0.80009,0.53926,1.14118,0.90734,0.00506,5.47103e-05,5.47103e-05,5.47103e-05
70,3118.87,1.11919,0.54097,0.00269,0.79549,0.72911,0.79959,0.53875,1.14077,0.9106,0.00506,3.45001e-05,3.45001e-05,3.45001e-05
