epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1903.38,1.18383,0.89647,0.00362,0.79219,0.70424,0.7932,0.53712,1.08513,0.93225,0.00719,0.000600384,0.000600384,0.000600384
43,1948.79,1.1816,0.88791,0.00364,0.79332,0.70843,0.7962,0.5386,1.07666,0.90502,0.00698,0.000580174,0.000580174,0.000580174
44,1994.3,1.17702,0.88117,0.0036,0.80242,0.70193,0.79814,0.54266,1.08199,0.89187,0.0073,0.000559964,0.000559964,0.000559964
45,2039.8,1.17314,0.88222,0.00357,0.78247,0.70677,0.79296,0.53689,1.07603,0.92164,0.00655,0.000539754,0.000539754,0.000539754
46,2084.99,1.17778,0.87358,0.00357,0.78567,0.70238,0.79327,0.53975,1.06452,0.90613,0.00621,0.000519544,0.000519544,0.000519544
47,2130.11,1.15664,0.85572,0.00347,0.78746,0.71817,0.8016,0.54421,1.05797,0.89707,0.00634,0.000499333,0.000499333,0.000499333
48,2175.55,1.15321,0.85784,0.00348,0.79227,0.71579,0.79872,0.54459,1.0501,0.89913,0.00614,0.000479123,0.000479123,0.000479123
49,2221.04,1.14576,0.84851,0.00342,0.79023,0.71774,0.80117,0.54598,1.05584,0.90437,0.00642,0.000458913,0.000458913,0.000458913
50,2266.45,1.15696,0.83968,0.00344,0.79716,0.70731,0.79853,0.54214,1.06532,0.91,0.00649,0.000438703,0.000438703,0.000438703
51,2311.74,1.1444,0.83276,0.00345,0.79304,0.71717,0.80308,0.54558,1.06175,0.88485,0.00651,0.000418493,0.000418493,0.000418493
52,2357,1.14366,0.81945,0.00337,0.78946,0.71717,0.80014,0.54368,1.06122,0.90449,0.0065,0.000398283,0.000398283,0.000398283
53,2402.18,1.13965,0.81159,0.00338,0.79471,0.71686,0.80108,0.54594,1.05838,0.89362,0.00646,0.000378073,0.000378073,0.000378073
54,2447.62,1.12334,0.79906,0.00339,0.78997,0.71006,0.79659,0.54156,1.05851,0.90424,0.00645,0.000357862,0.000357862,0.000357862
55,2492.9,1.13026,0.80372,0.00333,0.80198,0.71567,0.80334,0.54911,1.05659,0.89405,0.0065,0.000337652,0.000337652,0.000337652
56,2538.54,1.12478,0.79503,0.00333,0.79322,0.71308,0.80163,0.54666,1.05041,0.90291,0.00617,0.000317442,0.000317442,0.000317442
57,2583.68,1.10521,0.77545,0.00326,0.79711,0.71619,0.80128,0.54851,1.04823,0.90064,0.00618,0.000297232,0.000297232,0.000297232
58,2628.91,1.11241,0.77509,0.00324,0.79283,0.71705,0.80269,0.54648,1.04104,0.94316,0.00569,0.000277022,0.000277022,0.000277022
59,2674.06,1.10395,0.76758,0.00328,0.78638,0.72267,0.80271,0.54774,1.04268,0.91742,0.00598,0.000256812,0.000256812,0.000256812
60,2719.18,1.10785,0.76035,0.00322,0.78647,0.72296,0.80324,0.54874,1.04924,0.9184,0.00604,0.000236602,0.000236602,0.000236602
61,2765.17,1.04536,0.6943,0.00347,0.78884,0.71444,0.79664,0.54057,1.06147,0.93921,0.00623,0.000216391,0.000216391,0.000216391
62,2809.09,1.0301,0.66183,0.00342,0.78994,0.71892,0.796,0.54056,1.05535,0.94102,0.00609,0.000196181,0.000196181,0.000196181
63,2853.24,1.02748,0.65038,0.00341,0.78265,0.72532,0.79952,0.54548,1.05353,0.93392,0.00605,0.000175971,0.000175971,0.000175971
64,2897.58,1.0142,0.63736,0.00335,0.79665,0.71732,0.79898,0.54362,1.05667,0.93058,0.00624,0.000155761,0.000155761,0.000155761
65,2941.93,1.01371,0.6315,0.00331,0.79483,0.72051,0.80112,0.54608,1.05092,0.93567,0.00594,0.000135551,0.000135551,0.000135551
66,2986.33,1.01308,0.62453,0.00328,0.79358,0.71764,0.80001,0.5455,1.05757,0.9234,0.00617,0.000115341,0.000115341,0.000115341
67,3030.64,1.00901,0.62151,0.0033,0.79528,0.72235,0.79964,0.54452,1.05618,0.92989,0.00611,9.51306e-05,9.51306e-05,9.51306e-05
68,3075.16,1.00184,0.61918,0.00325,0.79868,0.71619,0.79853,0.54349,1.05591,0.93028,0.0061,7.49204e-05,7.49204e-05,7.49204e-05
69,3119.56,1.00145,0.61008,0.00327,0.79696,0.71974,0.7999,0.54403,1.05453,0.92891,0.00614,5.47103e-05,5.47103e-05,5.47103e-05
70,3164.04,0.99732,0.61294,0.00322,0.79284,0.7216,0.79939,0.54425,1.05477,0.9245,0.00616,3.45001e-05,3.45001e-05,3.45001e-05
