epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2427.83,1.25446,0.99091,0.00405,0.78496,0.69835,0.78348,0.52066,1.12787,0.93297,0.00663,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2507.2,1.25357,0.99892,0.00402,0.7987,0.68965,0.78223,0.52669,1.12021,0.93986,0.00665,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2587.97,1.23839,0.98241,0.004,0.77848,0.71404,0.78989,0.52846,1.11132,0.92346,0.0064,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2667.96,1.23099,0.96648,0.00401,0.79627,0.69376,0.78861,0.53151,1.1175,0.92909,0.00652,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2749.21,1.23094,0.95611,0.00394,0.78639,0.70465,0.78856,0.5276,1.10095,0.92286,0.00621,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2829.03,1.21625,0.94318,0.0039,0.80491,0.69697,0.79548,0.53378,1.09543,0.90104,0.00622,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2909.51,1.21992,0.93146,0.00395,0.79398,0.71405,0.79542,0.53321,1.09865,0.90094,0.00623,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2990.17,1.2128,0.92044,0.00391,0.79599,0.7147,0.79392,0.53159,1.10906,0.89811,0.00639,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,3071.7,1.20563,0.90397,0.00391,0.7944,0.71473,0.79902,0.53828,1.09334,0.88956,0.00628,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,3152.67,1.19604,0.89839,0.00386,0.79916,0.71386,0.79632,0.5361,1.08071,0.89897,0.00603,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3233.76,1.18772,0.88355,0.00377,0.80033,0.71676,0.80437,0.54536,1.08894,0.87708,0.00623,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3314.54,1.18639,0.86802,0.00382,0.80433,0.71899,0.80216,0.53867,1.08384,0.88706,0.00615,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3393.48,1.17658,0.86291,0.00377,0.79172,0.72504,0.79991,0.53934,1.08082,0.88751,0.00609,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
43,3472.28,1.16833,0.84399,0.00371,0.80237,0.72394,0.80305,0.54386,1.08628,0.89114,0.00615,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
44,3551.04,1.16642,0.82842,0.0037,0.80048,0.72458,0.80528,0.54372,1.07762,0.88146,0.00608,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857,0.0117557,0.00391857
45,3631.24,1.16159,0.82441,0.00366,0.81703,0.71538,0.8035,0.5438,1.08707,0.88484,0.00615,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714,0.0113314,0.00377714
46,3711.01,1.15785,0.81762,0.00365,0.80439,0.72586,0.80686,0.54704,1.08181,0.87602,0.00608,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571,0.0109071,0.00363571
47,3791.33,1.14481,0.7951,0.0036,0.80371,0.72859,0.80464,0.5449,1.07881,0.88692,0.00602,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429,0.0104829,0.00349429
48,3870.91,1.13695,0.79024,0.00358,0.81605,0.71972,0.8041,0.54512,1.08529,0.8821,0.00609,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286,0.0100586,0.00335286
49,3949.86,1.13082,0.7801,0.00352,0.8092,0.7229,0.80548,0.5467,1.07879,0.89301,0.00599,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143,0.00963429,0.00321143
50,4028.91,1.12735,0.77684,0.0035,0.81655,0.72755,0.8068,0.54907,1.07599,0.88593,0.00598,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
