epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1919.81,1.17822,0.88469,0.0036,0.79504,0.71119,0.79854,0.54179,1.06436,0.89838,0.00647,0.000600384,0.000600384,0.000600384
43,1965.62,1.17009,0.87719,0.00359,0.79558,0.71093,0.80262,0.54547,1.05905,0.89074,0.00618,0.000580174,0.000580174,0.000580174
44,2011.47,1.16945,0.87108,0.00359,0.79419,0.70267,0.79442,0.53611,1.07286,0.94025,0.00674,0.000559964,0.000559964,0.000559964
45,2056.85,1.17107,0.86727,0.00358,0.79551,0.71316,0.79747,0.53822,1.06091,0.91171,0.00634,0.000539754,0.000539754,0.000539754
46,2102.67,1.1699,0.86147,0.00355,0.80101,0.70599,0.79747,0.5392,1.07253,0.89532,0.00657,0.000519544,0.000519544,0.000519544
47,2148.28,1.15149,0.83693,0.00348,0.78638,0.72279,0.80296,0.54554,1.05645,0.87526,0.00623,0.000499333,0.000499333,0.000499333
48,2193.92,1.15254,0.83701,0.00348,0.79334,0.71347,0.79728,0.53858,1.07697,0.90668,0.0068,0.000479123,0.000479123,0.000479123
49,2239.39,1.14426,0.83093,0.00344,0.80007,0.71952,0.80544,0.54824,1.06961,0.87659,0.00686,0.000458913,0.000458913,0.000458913
50,2284.91,1.15249,0.82109,0.00344,0.80633,0.70457,0.79819,0.53972,1.0735,0.89346,0.00665,0.000438703,0.000438703,0.000438703
51,2330.17,1.13681,0.81243,0.00345,0.80482,0.7056,0.79695,0.54224,1.05795,0.88851,0.00647,0.000418493,0.000418493,0.000418493
52,2375.73,1.13416,0.80623,0.00338,0.79654,0.71058,0.79631,0.53885,1.06977,0.91094,0.00667,0.000398283,0.000398283,0.000398283
53,2421.23,1.12948,0.79393,0.00335,0.79835,0.72183,0.80328,0.54608,1.05742,0.87997,0.00627,0.000378073,0.000378073,0.000378073
54,2466.5,1.11787,0.77805,0.00338,0.79702,0.71647,0.80011,0.54532,1.05076,0.91422,0.00608,0.000357862,0.000357862,0.000357862
55,2511.9,1.11966,0.78379,0.00331,0.80678,0.72009,0.80558,0.54849,1.04906,0.88914,0.00611,0.000337652,0.000337652,0.000337652
56,2557.69,1.11517,0.77806,0.00331,0.80073,0.71606,0.8018,0.54558,1.0456,0.89486,0.00601,0.000317442,0.000317442,0.000317442
57,2603.19,1.09873,0.76003,0.00327,0.79967,0.72172,0.80621,0.54814,1.05351,0.8917,0.00617,0.000297232,0.000297232,0.000297232
58,2648.69,1.10195,0.76049,0.00322,0.8028,0.71715,0.80293,0.54625,1.04818,0.8922,0.00611,0.000277022,0.000277022,0.000277022
59,2694.24,1.09489,0.75534,0.00325,0.79454,0.7213,0.80363,0.54753,1.04605,0.89985,0.00606,0.000256812,0.000256812,0.000256812
60,2739.84,1.10114,0.74379,0.00321,0.80845,0.71779,0.8022,0.54518,1.04782,0.89735,0.00614,0.000236602,0.000236602,0.000236602
61,2786.18,1.04169,0.66705,0.00349,0.80277,0.71708,0.79631,0.54014,1.05647,0.91996,0.00601,0.000216391,0.000216391,0.000216391
62,2830.59,1.02249,0.64002,0.00341,0.80378,0.71685,0.79758,0.54184,1.05205,0.91599,0.00605,0.000196181,0.000196181,0.000196181
63,2875.23,1.01783,0.62586,0.00338,0.80371,0.71437,0.79963,0.54358,1.05507,0.91884,0.00609,0.000175971,0.000175971,0.000175971
64,2919.93,1.0086,0.62207,0.00335,0.80764,0.71153,0.79896,0.54202,1.05844,0.92604,0.00617,0.000155761,0.000155761,0.000155761
65,2964.54,1.00155,0.60838,0.00329,0.8059,0.71751,0.8015,0.54468,1.05317,0.92081,0.00611,0.000135551,0.000135551,0.000135551
66,3008.98,1.00086,0.60707,0.00326,0.80774,0.71969,0.80026,0.54378,1.05655,0.91294,0.00618,0.000115341,0.000115341,0.000115341
67,3053.65,0.99642,0.59874,0.00327,0.80699,0.71755,0.79993,0.54262,1.06093,0.91854,0.00625,9.51306e-05,9.51306e-05,9.51306e-05
68,3098.15,0.99385,0.59397,0.00323,0.80373,0.71709,0.79908,0.54311,1.06042,0.92424,0.00622,7.49204e-05,7.49204e-05,7.49204e-05
69,3142.91,0.99218,0.58674,0.00325,0.79356,0.7234,0.79952,0.5439,1.06068,0.92043,0.0062,5.47103e-05,5.47103e-05,5.47103e-05
70,3187.35,0.98847,0.59008,0.0032,0.80173,0.72248,0.79996,0.54437,1.05811,0.91734,0.00613,3.45001e-05,3.45001e-05,3.45001e-05
