epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1924.79,1.17897,0.87808,0.00367,0.77801,0.7088,0.79121,0.53279,1.08838,0.93264,0.0073,0.000600384,0.000600384,0.000600384
43,1970.27,1.16888,0.86884,0.00363,0.7901,0.70593,0.79742,0.53995,1.06531,0.9031,0.00676,0.000580174,0.000580174,0.000580174
44,2015.92,1.16875,0.86013,0.00364,0.7901,0.70333,0.79542,0.53857,1.06987,0.90949,0.0066,0.000559964,0.000559964,0.000559964
45,2061.38,1.16776,0.85853,0.00361,0.79895,0.70756,0.80104,0.54185,1.05178,0.92529,0.00614,0.000539754,0.000539754,0.000539754
46,2106.87,1.16866,0.85385,0.00359,0.79076,0.72097,0.80296,0.5471,1.06168,0.88708,0.0066,0.000519544,0.000519544,0.000519544
47,2152.59,1.14779,0.829,0.0035,0.79885,0.71567,0.80135,0.54585,1.0523,0.88007,0.00616,0.000499333,0.000499333,0.000499333
48,2198.19,1.1474,0.82921,0.00351,0.79159,0.71132,0.79499,0.53915,1.07155,0.92565,0.00694,0.000479123,0.000479123,0.000479123
49,2243.5,1.13539,0.82025,0.00344,0.79665,0.71035,0.79492,0.5407,1.06041,0.92855,0.00661,0.000458913,0.000458913,0.000458913
50,2288.87,1.14637,0.81781,0.00345,0.80778,0.7049,0.79915,0.54505,1.05052,0.91379,0.00632,0.000438703,0.000438703,0.000438703
51,2334.31,1.13371,0.80187,0.00348,0.80457,0.71061,0.80092,0.54652,1.06112,0.88988,0.00659,0.000418493,0.000418493,0.000418493
52,2379.61,1.1309,0.79374,0.0034,0.79866,0.71105,0.79642,0.54102,1.06777,0.92262,0.00673,0.000398283,0.000398283,0.000398283
53,2425.14,1.12403,0.78274,0.00337,0.79535,0.72075,0.80227,0.54534,1.05656,0.90326,0.00649,0.000378073,0.000378073,0.000378073
54,2470.5,1.11422,0.77344,0.00341,0.79712,0.72238,0.8024,0.54523,1.05123,0.90968,0.00622,0.000357862,0.000357862,0.000357862
55,2515.84,1.11737,0.77981,0.00335,0.8066,0.71833,0.80461,0.54846,1.05305,0.89028,0.00646,0.000337652,0.000337652,0.000337652
56,2561.49,1.11195,0.76965,0.00334,0.79286,0.7216,0.80032,0.54623,1.0591,0.89886,0.00651,0.000317442,0.000317442,0.000317442
57,2607.11,1.09758,0.74851,0.00331,0.80131,0.72537,0.80304,0.54809,1.05123,0.90531,0.00625,0.000297232,0.000297232,0.000297232
58,2652.53,1.0988,0.74836,0.00326,0.7989,0.72368,0.79971,0.54603,1.04555,0.91877,0.00608,0.000277022,0.000277022,0.000277022
59,2697.86,1.09067,0.74432,0.00329,0.80331,0.72054,0.80221,0.54865,1.04578,0.91738,0.00618,0.000256812,0.000256812,0.000256812
60,2743.7,1.09779,0.73722,0.00326,0.79499,0.7283,0.80252,0.54935,1.05087,0.91269,0.0064,0.000236602,0.000236602,0.000236602
61,2790.12,1.03582,0.65561,0.00354,0.8046,0.71352,0.79579,0.54129,1.06417,0.92374,0.0064,0.000216391,0.000216391,0.000216391
62,2834.68,1.02206,0.63104,0.00349,0.8038,0.7149,0.79825,0.54175,1.06239,0.91929,0.00633,0.000196181,0.000196181,0.000196181
63,2879.08,1.01559,0.62122,0.00346,0.81361,0.71518,0.80017,0.54501,1.06188,0.90131,0.0064,0.000175971,0.000175971,0.000175971
64,2923.58,1.00363,0.60948,0.00342,0.80009,0.72037,0.79727,0.54448,1.06128,0.9254,0.0065,0.000155761,0.000155761,0.000155761
65,2968.25,1.00224,0.59872,0.00336,0.80415,0.71661,0.79778,0.54391,1.06301,0.91755,0.0064,0.000135551,0.000135551,0.000135551
66,3012.73,0.99759,0.59445,0.00332,0.81277,0.71279,0.79903,0.54429,1.06257,0.92056,0.00632,0.000115341,0.000115341,0.000115341
67,3057.35,0.99381,0.5849,0.00332,0.80426,0.72092,0.79812,0.54519,1.05903,0.92586,0.00633,9.51306e-05,9.51306e-05,9.51306e-05
68,3101.89,0.98977,0.58214,0.00329,0.80169,0.72062,0.79811,0.54486,1.06125,0.92022,0.00629,7.49204e-05,7.49204e-05,7.49204e-05
69,3146.34,0.9831,0.57594,0.00327,0.80372,0.71586,0.79714,0.54403,1.06202,0.91926,0.00634,5.47103e-05,5.47103e-05,5.47103e-05
70,3190.84,0.98665,0.57392,0.00325,0.8114,0.70969,0.79738,0.54434,1.06256,0.91756,0.00636,3.45001e-05,3.45001e-05,3.45001e-05
