epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1904.66,0.94088,0.78254,0.00312,0.78536,0.71826,0.79769,0.52869,0.87418,0.83736,0.00543,0.000600384,0.000600384,0.000600384
43,1949.63,0.93166,0.77256,0.00311,0.79678,0.71349,0.799,0.5332,0.8633,0.83516,0.0053,0.000580174,0.000580174,0.000580174
44,1994.93,0.93769,0.77273,0.00311,0.78567,0.71677,0.79948,0.53185,0.86592,0.84226,0.00532,0.000559964,0.000559964,0.000559964
45,2039.51,0.9352,0.76535,0.00309,0.79352,0.71534,0.79738,0.52878,0.86259,0.83966,0.00534,0.000539754,0.000539754,0.000539754
46,2084.46,0.93169,0.7569,0.00307,0.79338,0.71901,0.79536,0.52719,0.86105,0.85674,0.00525,0.000519544,0.000519544,0.000519544
47,2129.57,0.9182,0.73573,0.00302,0.787,0.71724,0.79672,0.53002,0.85736,0.8409,0.00526,0.000499333,0.000499333,0.000499333
48,2174.39,0.91829,0.73907,0.00301,0.79644,0.71876,0.80265,0.53393,0.87309,0.81373,0.00548,0.000479123,0.000479123,0.000479123
49,2219.36,0.91195,0.73249,0.00301,0.78538,0.72409,0.79751,0.52701,0.86394,0.84036,0.00531,0.000458913,0.000458913,0.000458913
50,2264.44,0.91638,0.72806,0.00299,0.79511,0.71959,0.8005,0.53231,0.86244,0.83488,0.00533,0.000438703,0.000438703,0.000438703
51,2309.13,0.90825,0.712,0.00299,0.80535,0.71912,0.80144,0.53364,0.86353,0.84463,0.0053,0.000418493,0.000418493,0.000418493
52,2353.78,0.90644,0.70565,0.00295,0.79101,0.724,0.79807,0.53144,0.85583,0.84231,0.00523,0.000398283,0.000398283,0.000398283
53,2398.61,0.89951,0.69575,0.00293,0.8019,0.72213,0.80235,0.53532,0.85868,0.84255,0.00536,0.000378073,0.000378073,0.000378073
54,2443.6,0.89552,0.68416,0.00294,0.80607,0.72196,0.80503,0.53796,0.85499,0.83797,0.00525,0.000357862,0.000357862,0.000357862
55,2488.45,0.89941,0.6914,0.00291,0.79998,0.72457,0.80291,0.53581,0.85728,0.85287,0.00531,0.000337652,0.000337652,0.000337652
