epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1875.76,1.19839,0.79149,0.00334,0.78621,0.71813,0.79852,0.53374,1.10919,0.87674,0.0064,0.000600384,0.000600384,0.000600384
43,1920.26,1.1861,0.78437,0.00332,0.80323,0.71998,0.80466,0.54148,1.09209,0.86091,0.0061,0.000580174,0.000580174,0.000580174
44,1965.02,1.18805,0.77889,0.00333,0.78927,0.71798,0.79709,0.53674,1.09105,0.87734,0.0061,0.000559964,0.000559964,0.000559964
45,2009.53,1.18353,0.77674,0.00329,0.8084,0.70667,0.79743,0.53662,1.08324,0.87964,0.00578,0.000539754,0.000539754,0.000539754
46,2053.99,1.18358,0.76594,0.00328,0.80385,0.71911,0.80424,0.54055,1.10299,0.88006,0.00618,0.000519544,0.000519544,0.000519544
47,2098.62,1.16436,0.74297,0.00321,0.81284,0.71751,0.80491,0.54313,1.0877,0.86548,0.00598,0.000499333,0.000499333,0.000499333
48,2143.34,1.16177,0.75007,0.00321,0.79415,0.72103,0.80437,0.53866,1.10202,0.88059,0.00627,0.000479123,0.000479123,0.000479123
49,2187.82,1.15441,0.73514,0.00318,0.79949,0.72154,0.80358,0.54054,1.10619,0.86682,0.00649,0.000458913,0.000458913,0.000458913
50,2232.32,1.16369,0.73528,0.00318,0.79121,0.7271,0.80329,0.53948,1.0949,0.87612,0.00622,0.000438703,0.000438703,0.000438703
51,2276.76,1.14813,0.71904,0.00318,0.8044,0.7208,0.80545,0.54316,1.09325,0.86219,0.006,0.000418493,0.000418493,0.000418493
52,2321.48,1.14285,0.7125,0.00312,0.79869,0.72587,0.80706,0.54606,1.08753,0.85219,0.00603,0.000398283,0.000398283,0.000398283
53,2366.41,1.13966,0.70597,0.00311,0.79848,0.73188,0.80907,0.54706,1.0885,0.83901,0.00612,0.000378073,0.000378073,0.000378073
54,2411,1.12434,0.69464,0.00312,0.7964,0.72685,0.80253,0.54254,1.08241,0.87774,0.00584,0.000357862,0.000357862,0.000357862
55,2455.39,1.13055,0.69621,0.00308,0.80789,0.7355,0.8088,0.54708,1.07332,0.86343,0.0057,0.000337652,0.000337652,0.000337652
56,2500.17,1.12305,0.69012,0.00307,0.81076,0.72211,0.80547,0.54416,1.08182,0.86384,0.00583,0.000317442,0.000317442,0.000317442
57,2544.82,1.10636,0.66704,0.00304,0.81155,0.72312,0.80611,0.54744,1.07682,0.86981,0.00584,0.000297232,0.000297232,0.000297232
58,2589.54,1.11023,0.67052,0.00302,0.81047,0.72284,0.80573,0.54651,1.07636,0.85497,0.00576,0.000277022,0.000277022,0.000277022
59,2633.98,1.10347,0.66291,0.00303,0.80563,0.7313,0.80387,0.54457,1.08338,0.86789,0.00599,0.000256812,0.000256812,0.000256812
60,2678.66,1.10607,0.65799,0.003,0.80242,0.72826,0.80492,0.54537,1.08225,0.85331,0.00585,0.000236602,0.000236602,0.000236602
61,2724.43,1.04296,0.58659,0.00319,0.79669,0.72688,0.80133,0.54003,1.09488,0.86259,0.00591,0.000216391,0.000216391,0.000216391
62,2768.2,1.02151,0.55708,0.00313,0.80828,0.71711,0.8024,0.53937,1.09558,0.86622,0.00605,0.000196181,0.000196181,0.000196181
63,2812.01,1.0153,0.55153,0.00309,0.79331,0.73198,0.80263,0.54253,1.08905,0.87937,0.00596,0.000175971,0.000175971,0.000175971
64,2855.98,1.00393,0.53631,0.00307,0.81685,0.71546,0.80347,0.5424,1.09627,0.8746,0.00624,0.000155761,0.000155761,0.000155761
65,2899.79,1.00026,0.52911,0.00303,0.81836,0.71442,0.80403,0.54352,1.09358,0.873,0.00614,0.000135551,0.000135551,0.000135551
66,2943.32,0.9956,0.52507,0.003,0.80521,0.73107,0.80463,0.54412,1.0958,0.87046,0.00622,0.000115341,0.000115341,0.000115341
67,2986.99,0.99015,0.51996,0.003,0.81315,0.71644,0.80231,0.54296,1.0937,0.88164,0.0062,9.51306e-05,9.51306e-05,9.51306e-05
68,3030.49,0.98606,0.51615,0.00298,0.81571,0.71713,0.80315,0.54262,1.09566,0.87568,0.00619,7.49204e-05,7.49204e-05,7.49204e-05
69,3074.06,0.98449,0.50996,0.00298,0.80098,0.72694,0.80178,0.54201,1.09675,0.88572,0.00621,5.47103e-05,5.47103e-05,5.47103e-05
70,3117.83,0.98324,0.51258,0.00295,0.80775,0.72462,0.80135,0.54133,1.09715,0.88169,0.00622,3.45001e-05,3.45001e-05,3.45001e-05
