epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1896.2,0.92101,0.82269,0.00245,0.78808,0.71868,0.7951,0.53309,0.82764,0.93191,0.00312,0.000600384,0.000600384,0.000600384
43,1940.82,0.92188,0.80519,0.00243,0.79273,0.72542,0.79926,0.5371,0.8106,0.91965,0.00309,0.000580174,0.000580174,0.000580174
44,1985.74,0.92458,0.79979,0.00246,0.79587,0.72117,0.80093,0.5384,0.81545,0.91381,0.00317,0.000559964,0.000559964,0.000559964
45,2030.85,0.9163,0.78784,0.00241,0.80847,0.71243,0.79711,0.53349,0.79974,0.92896,0.00306,0.000539754,0.000539754,0.000539754
46,2075.56,0.93327,0.78332,0.00245,0.80807,0.71205,0.80294,0.53885,0.84864,0.91913,0.00321,0.000519544,0.000519544,0.000519544
47,2120.38,0.91708,0.76478,0.00243,0.80059,0.71953,0.80207,0.54021,0.77523,0.91349,0.00296,0.000499333,0.000499333,0.000499333
48,2165.18,0.89308,0.76749,0.00238,0.8038,0.7154,0.80031,0.53729,0.82178,0.92434,0.0031,0.000479123,0.000479123,0.000479123
49,2210.35,0.91515,0.75499,0.00242,0.81191,0.71777,0.80286,0.54111,0.83093,0.91638,0.00315,0.000458913,0.000458913,0.000458913
50,2255.88,0.91785,0.74608,0.00244,0.79833,0.72678,0.80385,0.53712,0.84469,0.92421,0.0032,0.000438703,0.000438703,0.000438703
51,2300.64,0.92058,0.7293,0.00244,0.79416,0.72688,0.79938,0.53769,0.82485,0.92094,0.00312,0.000418493,0.000418493,0.000418493
52,2345.74,0.90892,0.72007,0.00243,0.80928,0.71668,0.79938,0.53926,0.78382,0.93109,0.00298,0.000398283,0.000398283,0.000398283
53,2390.53,0.91599,0.71961,0.00241,0.8156,0.72098,0.80578,0.54208,0.84473,0.91833,0.00317,0.000378073,0.000378073,0.000378073
54,2435.79,0.90546,0.71831,0.00242,0.81144,0.72235,0.80375,0.54265,0.80642,0.91569,0.00306,0.000357862,0.000357862,0.000357862
55,2480.44,0.92306,0.71315,0.00244,0.81955,0.71929,0.8065,0.54424,0.84506,0.91315,0.0032,0.000337652,0.000337652,0.000337652
56,2525.21,0.90887,0.69989,0.00241,0.8073,0.73011,0.80494,0.54403,0.83331,0.91574,0.00317,0.000317442,0.000317442,0.000317442
57,2569.76,0.89845,0.69613,0.0024,0.79853,0.7347,0.80539,0.54438,0.84066,0.91623,0.00316,0.000297232,0.000297232,0.000297232
58,2614.38,0.90166,0.69015,0.00238,0.8012,0.72849,0.79944,0.53987,0.76759,0.93646,0.00293,0.000277022,0.000277022,0.000277022
59,2658.69,0.9049,0.68179,0.00244,0.81165,0.71787,0.7995,0.54012,0.74552,0.93231,0.00287,0.000256812,0.000256812,0.000256812
60,2703.1,0.88804,0.6702,0.00236,0.80063,0.7235,0.80146,0.54124,0.75018,0.9383,0.00287,0.000236602,0.000236602,0.000236602
61,2749.36,0.90107,0.59604,0.0027,0.80036,0.72024,0.79699,0.53574,0.81911,0.93847,0.00314,0.000216391,0.000216391,0.000216391
62,2793.51,0.88634,0.56853,0.00264,0.80407,0.72289,0.79606,0.53761,0.82848,0.9414,0.00314,0.000196181,0.000196181,0.000196181
63,2837.28,0.87976,0.55522,0.00262,0.81593,0.71549,0.79546,0.53784,0.77963,0.95565,0.003,0.000175971,0.000175971,0.000175971
64,2881.4,0.86577,0.54249,0.00258,0.80805,0.72123,0.79566,0.53679,0.81467,0.95431,0.00312,0.000155761,0.000155761,0.000155761
65,2925.36,0.87576,0.53536,0.00259,0.81014,0.71897,0.79667,0.53666,0.8178,0.95741,0.00313,0.000135551,0.000135551,0.000135551
66,2969.32,0.88505,0.52973,0.00262,0.81462,0.72271,0.79853,0.53785,0.78797,0.95239,0.00304,0.000115341,0.000115341,0.000115341
67,3013.37,0.87304,0.52882,0.00258,0.80665,0.72391,0.79673,0.53666,0.77187,0.95977,0.00298,9.51306e-05,9.51306e-05,9.51306e-05
68,3057.18,0.87755,0.52469,0.00259,0.80002,0.72748,0.79628,0.53676,0.81388,0.9568,0.00313,7.49204e-05,7.49204e-05,7.49204e-05
69,3101.01,0.88376,0.52018,0.00262,0.80008,0.72924,0.79605,0.53701,0.81326,0.95768,0.00313,5.47103e-05,5.47103e-05,5.47103e-05
70,3144.91,0.86569,0.51699,0.00255,0.80738,0.72348,0.79652,0.53734,0.81209,0.95395,0.00312,3.45001e-05,3.45001e-05,3.45001e-05
