epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2264.72,1.20023,0.91197,0.00375,0.78114,0.70065,0.78813,0.52592,1.10425,0.93093,0.00638,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857,0.0176957,0.00589857
31,2340.76,1.20167,0.91893,0.00374,0.77441,0.71048,0.7911,0.53201,1.0876,0.92191,0.00617,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714,0.0172714,0.00575714
32,2416.27,1.18824,0.90181,0.0037,0.78525,0.71414,0.80086,0.54019,1.08674,0.88416,0.00608,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571,0.0168471,0.00561571
33,2492,1.18048,0.88339,0.00372,0.78356,0.71917,0.79554,0.5373,1.08514,0.89308,0.00612,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429,0.0164229,0.00547429
34,2567.37,1.17257,0.87405,0.00364,0.78441,0.72205,0.79812,0.53823,1.07937,0.89619,0.00602,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286,0.0159986,0.00533286
35,2642.72,1.16227,0.8574,0.0036,0.78072,0.71606,0.79574,0.53545,1.08023,0.90909,0.00595,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143,0.0155743,0.00519143
36,2717.54,1.16254,0.84449,0.00362,0.78934,0.72109,0.80202,0.54102,1.07651,0.87835,0.00592,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
37,2792.8,1.15152,0.83264,0.0036,0.80163,0.7114,0.79766,0.53702,1.08739,0.90089,0.00608,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857,0.0147257,0.00490857
38,2867.91,1.14702,0.81045,0.00359,0.7889,0.72746,0.80557,0.54582,1.07552,0.87222,0.00588,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714,0.0143014,0.00476714
39,2943.33,1.14752,0.81083,0.00359,0.8025,0.71725,0.80439,0.54602,1.08368,0.88264,0.00597,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571,0.0138771,0.00462571
40,3019.06,1.13437,0.79048,0.00349,0.79191,0.72226,0.80267,0.54409,1.08048,0.8926,0.00603,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429,0.0134529,0.00448429
41,3094.22,1.12767,0.78374,0.00351,0.78794,0.72543,0.802,0.54394,1.077,0.88411,0.00596,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286,0.0130286,0.00434286
42,3169.84,1.12201,0.7727,0.00348,0.80186,0.73066,0.80774,0.54975,1.07595,0.87686,0.00597,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143,0.0126043,0.00420143
