epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,1884.82,0.16211,1.24421,0.00045,0.75421,0.47241,0.54637,0.39413,0.12489,1.30236,0.00055,0.000600384,0.000600384,0.000600384
43,1929.84,0.16089,1.23561,0.00044,0.74019,0.47977,0.54321,0.39234,0.1194,1.29471,0.00053,0.000580174,0.000580174,0.000580174
44,1974.56,0.1583,1.23197,0.00044,0.75803,0.45916,0.52954,0.38303,0.11937,1.29305,0.00053,0.000559964,0.000559964,0.000559964
45,2019.25,0.15749,1.22349,0.00043,0.74959,0.4732,0.53579,0.38893,0.12046,1.28956,0.00053,0.000539754,0.000539754,0.000539754
46,2064.19,0.1593,1.21847,0.00043,0.75974,0.47849,0.55017,0.39725,0.11897,1.27862,0.00052,0.000519544,0.000519544,0.000519544
47,2109.11,0.15348,1.21005,0.00042,0.75861,0.48415,0.55509,0.40107,0.11724,1.28259,0.00053,0.000499333,0.000499333,0.000499333
48,2154.28,0.15046,1.20774,0.00041,0.7486,0.4847,0.55442,0.39824,0.11664,1.30071,0.00052,0.000479123,0.000479123,0.000479123
49,2199.14,0.14802,1.20082,0.0004,0.7427,0.49044,0.55175,0.39498,0.11582,1.2971,0.00051,0.000458913,0.000458913,0.000458913
50,2243.79,0.14942,1.20306,0.0004,0.75106,0.49328,0.55912,0.40102,0.11464,1.29955,0.00051,0.000438703,0.000438703,0.000438703
51,2288.52,0.14635,1.19879,0.0004,0.7596,0.4878,0.55246,0.39659,0.11503,1.31165,0.00051,0.000418493,0.000418493,0.000418493
52,2333.27,0.14863,1.18981,0.0004,0.75207,0.49742,0.56017,0.40222,0.11674,1.30281,0.00052,0.000398283,0.000398283,0.000398283
53,2378.28,0.14905,1.17895,0.0004,0.75468,0.51123,0.57053,0.41029,0.11577,1.29191,0.00051,0.000378073,0.000378073,0.000378073
54,2423.3,0.14397,1.17812,0.00039,0.75148,0.50255,0.56254,0.40455,0.11437,1.29995,0.00051,0.000357862,0.000357862,0.000357862
55,2468,0.14762,1.17636,0.0004,0.75003,0.50146,0.56693,0.40664,0.11584,1.3128,0.00051,0.000337652,0.000337652,0.000337652
56,2512.8,0.14615,1.17044,0.00039,0.75245,0.50516,0.56415,0.40532,0.11574,1.32638,0.00051,0.000317442,0.000317442,0.000317442
57,2557.7,0.14309,1.16514,0.00039,0.75938,0.51866,0.57628,0.41386,0.11744,1.30014,0.00051,0.000297232,0.000297232,0.000297232
58,2602.84,0.14302,1.16019,0.00038,0.76178,0.51471,0.57643,0.41442,0.11303,1.31882,0.0005,0.000277022,0.000277022,0.000277022
59,2647.72,0.14131,1.16119,0.00038,0.76379,0.5117,0.57381,0.41266,0.11678,1.31396,0.00051,0.000256812,0.000256812,0.000256812
60,2692.54,0.14333,1.1525,0.00038,0.76574,0.50867,0.57259,0.41333,0.11472,1.32159,0.0005,0.000236602,0.000236602,0.000236602
61,2738.1,0.11286,1.14018,0.00035,0.76203,0.51086,0.57673,0.41179,0.11401,1.31348,0.0005,0.000216391,0.000216391,0.000216391
62,2782.28,0.11044,1.12025,0.00034,0.76561,0.5064,0.57188,0.40968,0.11494,1.3173,0.0005,0.000196181,0.000196181,0.000196181
63,2826.23,0.10984,1.11533,0.00033,0.77226,0.51564,0.57874,0.41567,0.11481,1.32515,0.00051,0.000175971,0.000175971,0.000175971
64,2870.46,0.10861,1.10856,0.00033,0.76315,0.51159,0.57378,0.41306,0.11422,1.32612,0.0005,0.000155761,0.000155761,0.000155761
65,2914.28,0.10747,1.10359,0.00032,0.76079,0.51934,0.58045,0.41711,0.11359,1.31759,0.0005,0.000135551,0.000135551,0.000135551
66,2958.25,0.1077,1.10034,0.00032,0.76858,0.52037,0.58026,0.4177,0.11376,1.32904,0.00051,0.000115341,0.000115341,0.000115341
67,3002.24,0.10641,1.09678,0.00032,0.76468,0.52094,0.57954,0.41714,0.11365,1.33101,0.0005,9.51306e-05,9.51306e-05,9.51306e-05
68,3046.17,0.10612,1.09278,0.00032,0.76535,0.52497,0.58389,0.4192,0.11392,1.332,0.00051,7.49204e-05,7.49204e-05,7.49204e-05
69,3090.38,0.105,1.09081,0.00032,0.76295,0.52834,0.58245,0.4184,0.1141,1.33143,0.00051,5.47103e-05,5.47103e-05,5.47103e-05
70,3134.42,0.10572,1.08743,0.00032,0.76654,0.52623,0.58227,0.4184,0.11318,1.33269,0.0005,3.45001e-05,3.45001e-05,3.45001e-05
